player_id,player_name,game_id,date,competition_id,competition_name,competition_family,season,round,goals,minutes_played,team_goals,opponent_goals,outcome,home_club_name,away_club_name,source_id,source_url,source_granularity
cristiano,Cristiano Ronaldo,3651088,2021-10-20,CL,uefa-champions-league,continental_federation_cup,2021,Group F,1,90,3,2,W,Manchester United,Atalanta BC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589130,2021-10-24,FR1,ligue-1,national_league,2021,11. Matchday,0,90,0,0,D,Olympique Marseille,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592048,2021-10-24,GB1,premier-league,national_league,2021,9. Matchday,0,90,0,5,L,Manchester United,Liverpool FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589144,2021-10-29,FR1,ligue-1,national_league,2021,12. Matchday,0,45,2,1,W,Paris Saint-Germain,LOSC Lille,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3591978,2021-10-30,GB1,premier-league,national_league,2021,10. Matchday,1,71,3,0,W,Tottenham Hotspur,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3651096,2021-11-02,CL,uefa-champions-league,continental_federation_cup,2021,Group F,2,90,2,2,D,Atalanta BC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3591958,2021-11-06,GB1,premier-league,national_league,2021,11. Matchday,0,90,0,2,L,Manchester United,Manchester City,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589206,2021-11-20,FR1,ligue-1,national_league,2021,14. Matchday,1,90,3,1,W,Paris Saint-Germain,FC Nantes,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592039,2021-11-20,GB1,premier-league,national_league,2021,12. Matchday,0,90,1,4,L,Watford FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3651111,2021-11-23,CL,uefa-champions-league,continental_federation_cup,2021,Group F,1,90,2,0,W,Villarreal CF,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3651117,2021-11-24,CL,uefa-champions-league,continental_federation_cup,2021,Group A,0,90,1,2,L,Manchester City,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589231,2021-11-28,FR1,ligue-1,national_league,2021,15. Matchday,0,90,3,1,W,AS Saint-Étienne,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592095,2021-11-28,GB1,premier-league,national_league,2021,13. Matchday,0,26,1,1,D,Chelsea FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589262,2021-12-01,FR1,ligue-1,national_league,2021,16. Matchday,0,90,0,0,D,Paris Saint-Germain,OGC Nice,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592134,2021-12-02,GB1,premier-league,national_league,2021,14. Matchday,2,88,3,2,W,Manchester United,Arsenal FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589273,2021-12-04,FR1,ligue-1,national_league,2021,17. Matchday,0,90,1,1,D,RC Lens,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592064,2021-12-05,GB1,premier-league,national_league,2021,15. Matchday,0,90,1,0,W,Manchester United,Crystal Palace,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3651125,2021-12-07,CL,uefa-champions-league,continental_federation_cup,2021,Group A,2,90,4,1,W,Paris Saint-Germain,Club Brugge KV,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592080,2021-12-11,GB1,premier-league,national_league,2021,16. Matchday,1,90,1,0,W,Norwich City,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589292,2021-12-12,FR1,ligue-1,national_league,2021,18. Matchday,0,90,2,0,W,Paris Saint-Germain,AS Monaco,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589304,2021-12-22,FR1,ligue-1,national_league,2021,19. Matchday,0,90,1,1,D,FC Lorient,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592220,2021-12-27,GB1,premier-league,national_league,2021,19. Matchday,0,90,1,1,D,Newcastle United,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592298,2021-12-30,GB1,premier-league,national_league,2021,20. Matchday,1,90,3,1,W,Manchester United,Burnley FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592308,2022-01-03,GB1,premier-league,national_league,2021,21. Matchday,0,90,0,1,L,Manchester United,Wolverhampton Wanderers,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592052,2022-01-19,GB1,premier-league,national_league,2021,17. Matchday,0,71,3,1,W,Brentford FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592128,2022-01-22,GB1,premier-league,national_league,2021,23. Matchday,0,90,1,0,W,Manchester United,West Ham United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589359,2022-01-23,FR1,ligue-1,national_league,2021,22. Matchday,0,27,4,0,W,Paris Saint-Germain,Stade Reims,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3729276,2022-02-04,FAC,fa-cup,domestic_cup,2021,Fourth Round,0,120,8,9,L,Manchester United,Middlesbrough FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589360,2022-02-06,FR1,ligue-1,national_league,2021,23. Matchday,1,90,5,1,W,LOSC Lille,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592180,2022-02-08,GB1,premier-league,national_league,2021,24. Matchday,0,22,1,1,D,Burnley FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589388,2022-02-11,FR1,ligue-1,national_league,2021,24. Matchday,0,90,1,0,W,Paris Saint-Germain,Stade Rennais FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592210,2022-02-12,GB1,premier-league,national_league,2021,25. Matchday,0,90,1,1,D,Manchester United,Southampton FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592084,2022-02-15,GB1,premier-league,national_league,2021,18. Matchday,1,90,2,0,W,Manchester United,Brighton & Hove Albion,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3714221,2022-02-15,CL,uefa-champions-league,continental_federation_cup,2021,last 16 1st leg,0,90,1,0,W,Paris Saint-Germain,Real Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589403,2022-02-19,FR1,ligue-1,national_league,2021,25. Matchday,0,90,1,3,L,FC Nantes,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592105,2022-02-20,GB1,premier-league,national_league,2021,26. Matchday,0,85,4,2,W,Leeds United,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3714218,2022-02-23,CL,uefa-champions-league,continental_federation_cup,2021,last 16 1st leg,0,90,1,1,D,Atlético de Madrid,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589425,2022-02-26,FR1,ligue-1,national_league,2021,26. Matchday,0,90,3,1,W,Paris Saint-Germain,AS Saint-Étienne,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592291,2022-02-26,GB1,premier-league,national_league,2021,27. Matchday,0,90,0,0,D,Manchester United,Watford FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589434,2022-03-05,FR1,ligue-1,national_league,2021,27. Matchday,0,90,0,1,L,OGC Nice,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3714229,2022-03-09,CL,uefa-champions-league,continental_federation_cup,2021,last 16 2nd leg,0,90,1,3,L,Real Madrid,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592236,2022-03-12,GB1,premier-league,national_league,2021,29. Matchday,3,83,3,2,W,Manchester United,Tottenham Hotspur,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589446,2022-03-13,FR1,ligue-1,national_league,2021,28. Matchday,0,90,3,0,W,Paris Saint-Germain,FC Girondins Bordeaux,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3714226,2022-03-15,CL,uefa-champions-league,continental_federation_cup,2021,last 16 2nd leg,0,90,0,1,L,Manchester United,Atlético de Madrid,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589477,2022-04-03,FR1,ligue-1,national_league,2021,30. Matchday,1,90,5,1,W,Paris Saint-Germain,FC Lorient,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589500,2022-04-09,FR1,ligue-1,national_league,2021,31. Matchday,0,90,6,1,W,Clermont Foot 63,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592186,2022-04-09,GB1,premier-league,national_league,2021,32. Matchday,0,90,0,1,L,Everton FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592218,2022-04-16,GB1,premier-league,national_league,2021,33. Matchday,3,90,3,2,W,Manchester United,Norwich City,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589530,2022-04-17,FR1,ligue-1,national_league,2021,32. Matchday,0,90,2,1,W,Paris Saint-Germain,Olympique Marseille,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589557,2022-04-23,FR1,ligue-1,national_league,2021,34. Matchday,1,90,1,1,D,Paris Saint-Germain,RC Lens,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592170,2022-04-23,GB1,premier-league,national_league,2021,34. Matchday,1,90,1,3,L,Arsenal FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592202,2022-04-28,GB1,premier-league,national_league,2021,37. Matchday,1,90,1,1,D,Manchester United,Chelsea FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589569,2022-04-29,FR1,ligue-1,national_league,2021,35. Matchday,0,90,3,3,D,RC Strasbourg Alsace,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592219,2022-05-02,GB1,premier-league,national_league,2021,35. Matchday,1,90,3,0,W,Manchester United,Brentford FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3592187,2022-05-07,GB1,premier-league,national_league,2021,36. Matchday,0,90,0,4,L,Brighton & Hove Albion,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589579,2022-05-08,FR1,ligue-1,national_league,2021,36. Matchday,0,90,2,2,D,Paris Saint-Germain,ESTAC Troyes,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589585,2022-05-14,FR1,ligue-1,national_league,2021,37. Matchday,2,90,4,0,W,Montpellier HSC,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3589606,2022-05-21,FR1,ligue-1,national_league,2021,38. Matchday,0,90,5,0,W,Paris Saint-Germain,FC Metz,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3813957,2022-07-31,FRCH,trophee-des-champions,domestic_super_cup,2022,Final,1,90,4,0,W,Paris Saint-Germain,FC Nantes,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3839729,2022-08-06,FR1,ligue-1,national_league,2022,1. Matchday,2,90,5,0,W,Clermont Foot 63,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3837822,2022-08-07,GB1,premier-league,national_league,2022,1. Matchday,0,37,1,2,L,Manchester United,Brighton & Hove Albion,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3837831,2022-08-13,GB1,premier-league,national_league,2022,2. Matchday,0,90,0,4,L,Brentford FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3839780,2022-08-13,FR1,ligue-1,national_league,2022,2. Matchday,0,90,5,2,W,Paris Saint-Germain,Montpellier HSC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3839819,2022-08-21,FR1,ligue-1,national_league,2022,3. Matchday,1,90,7,1,W,LOSC Lille,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3837840,2022-08-22,GB1,premier-league,national_league,2022,3. Matchday,0,4,2,1,W,Manchester United,Liverpool FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3837852,2022-08-27,GB1,premier-league,national_league,2022,4. Matchday,0,22,1,0,W,Southampton FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3839845,2022-08-28,FR1,ligue-1,national_league,2022,4. Matchday,0,87,1,1,D,Paris Saint-Germain,AS Monaco,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3839872,2022-08-31,FR1,ligue-1,national_league,2022,5. Matchday,0,83,3,0,W,FC Toulouse,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3837858,2022-09-01,GB1,premier-league,national_league,2022,5. Matchday,0,22,1,0,W,Leicester City,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3840010,2022-09-03,FR1,ligue-1,national_league,2022,6. Matchday,0,90,3,0,W,FC Nantes,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3837977,2022-09-04,GB1,premier-league,national_league,2022,6. Matchday,0,32,3,1,W,Manchester United,Arsenal FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3913702,2022-09-06,CL,uefa-champions-league,continental_federation_cup,2022,Group H,0,84,2,1,W,Paris Saint-Germain,Juventus FC,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3912583,2022-09-08,EL,uefa-europa-league,continental_federation_cup,2022,Group E,0,90,0,1,L,Manchester United,Real Sociedad,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3840022,2022-09-10,FR1,ligue-1,national_league,2022,7. Matchday,0,90,1,0,W,Paris Saint-Germain,Stade Brestois 29,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3913724,2022-09-14,CL,uefa-champions-league,continental_federation_cup,2022,Group H,1,90,3,1,W,Maccabi Haifa,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3912589,2022-09-15,EL,uefa-europa-league,continental_federation_cup,2022,Group E,1,81,2,0,W,FC Sheriff Tiraspol,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3840033,2022-09-18,FR1,ligue-1,national_league,2022,8. Matchday,1,90,1,0,W,Olympique Lyon,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3840044,2022-10-01,FR1,ligue-1,national_league,2022,9. Matchday,1,88,2,1,W,Paris Saint-Germain,OGC Nice,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
messi,Lionel Messi,3913727,2022-10-05,CL,uefa-champions-league,continental_federation_cup,2022,Group H,1,81,1,1,D,SL Benfica,Paris Saint-Germain,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3912592,2022-10-06,EL,uefa-europa-league,continental_federation_cup,2022,Group E,0,90,3,2,W,Omonia Nicosia,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3838023,2022-10-09,GB1,premier-league,national_league,2022,10. Matchday,1,61,2,1,W,Everton FC,Manchester United,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
cristiano,Cristiano Ronaldo,3912585,2022-10-13,EL,uefa-europa-league,continental_federation_cup,2022,Group E,0,90,1,0,W,Manchester United,Omonia Nicosia,dcaribou_transfermarkt_dataset,https://github.com/dcaribou/transfermarkt-datasets,appearance
